location_id,year,subregion,elevation_m,latitude,longitude,heat_days_30,heat_days_35,heat_days_38,max_summer_tmax,mean_summer_tmax,heatwave_max_streak,gdd_growing_season,spring_frost_days,spring_severe_frost_days,min_spring_tmin,annual_precip_mm,summer_precip_mm,dry_days,max_consecutive_dry_days,climate_stress_year,tc_vpd_summer_mean,tc_vpd_growing_mean,tc_def_summer_sum,tc_def_growing_sum,tc_soil_summer_min,tc_soil_growing_min,tc_ppt_summer_sum,tc_ppt_growing_sum
BC11,2012,Baixo Corgo,92,41.1795,-7.7125,21,0,0,34.4,24.80978260869565,0,1364.0,1,0,-0.1,676.3,56.7,265,30,0,0.9899999999999999,0.8271428571428572,311.6,373.1,18.2,15.0,52.2,468.5
BC11,2013,Baixo Corgo,92,41.1795,-7.7125,31,6,0,36.5,27.20434782608696,5,1557.6999999999998,2,1,-2.8,1043.0,28.6,258,38,1,1.3666666666666665,1.02,424.70000000000005,492.50000000000006,15.700000000000001,13.3,28.900000000000002,416.30000000000007
BC11,2014,Baixo Corgo,92,41.1795,-7.7125,11,0,0,32.4,24.80434782608696,0,1479.3,1,0,-0.6,1291.1999999999998,68.00000000000001,232,24,0,0.9733333333333333,0.822857142857143,327.1,351.1,17.2,17.2,62.6,538.7
BC11,2015,Baixo Corgo,92,41.1795,-7.7125,24,0,0,34.5,27.172826086956523,0,1583.7,1,0,-0.1,680.2,57.6,281,37,0,1.1966666666666665,0.9585714285714285,384.90000000000003,470.3,15.0,12.8,55.2,467.90000000000003
BC11,2016,Baixo Corgo,92,41.1795,-7.7125,39,2,0,35.1,27.756521739130434,1,1614.1,4,0,-0.6,1214.8,45.4,245,40,0,1.3633333333333333,0.9885714285714285,367.1,442.5,18.5,15.200000000000001,41.599999999999994,578.8000000000001
BC11,2017,Baixo Corgo,92,41.1795,-7.7125,34,4,0,36.2,27.81195652173913,3,1801.0,1,0,-1.7,548.1,27.1,298,49,1,1.25,1.11,412.20000000000005,620.9999999999999,12.9,10.0,51.0,193.0
BC11,2018,Baixo Corgo,92,41.1795,-7.7125,29,4,1,38.7,26.458695652173915,4,1634.4999999999998,1,0,-0.7,907.5,106.1,258,46,1,0.9866666666666667,0.8957142857142857,260.0,382.0,19.400000000000002,14.5,128.7,412.30000000000007
BC11,2019,Baixo Corgo,92,41.1795,-7.7125,21,1,0,35.2,25.90434782608696,1,1487.8,1,0,-0.7,908.6,77.9,262,27,0,0.9800000000000001,0.8714285714285716,322.9,473.59999999999997,15.200000000000001,12.9,70.60000000000001,405.3
BC11,2020,Baixo Corgo,92,41.1795,-7.7125,46,2,0,36.8,27.453260869565216,1,1628.2,0,0,1.3,806.7,33.099999999999994,254,34,0,1.2300000000000002,0.9671428571428572,387.70000000000005,459.7,16.5,13.8,41.6,470.6
BC11,2021,Baixo Corgo,92,41.1795,-7.7125,25,1,0,35.1,26.666304347826088,1,1488.5,0,0,0.7,791.4000000000001,54.2,266,29,0,1.08,0.8671428571428572,351.0,380.0,16.5,16.5,65.4,474.8
BC11,2022,Baixo Corgo,92,41.1795,-7.7125,59,17,5,41.0,29.942391304347822,6,1891.7000000000005,3,0,-1.3,855.3,65.0,255,49,1,1.3933333333333333,1.0842857142857143,385.6,486.90000000000003,15.200000000000001,12.9,71.10000000000001,452.6
BC11,2023,Baixo Corgo,92,41.1795,-7.7125,34,4,3,39.8,27.921739130434784,3,1801.8,2,0,-1.0,947.2,69.69999999999999,258,30,1,1.0966666666666667,0.9385714285714285,328.5,410.1,13.9,13.9,109.7,608.7
BC11,2024,Baixo Corgo,92,41.1795,-7.7125,39,5,1,38.6,28.34347826086957,2,1635.9,1,0,-0.5,895.9000000000001,50.900000000000006,252,65,1,1.1166666666666667,0.8685714285714285,328.90000000000003,396.40000000000003,16.8,14.100000000000001,84.2,491.20000000000005
BC12,1995,Baixo Corgo,610,41.0605,-7.7825,17,1,0,36.7,26.446739130434786,1,1644.6999999999998,1,0,-0.4,1036.5,98.1,250,40,0,1.2633333333333334,1.002857142857143,373.6,493.3,13.100000000000001,11.4,81.6,353.80000000000007
BC12,1996,Baixo Corgo,610,41.0605,-7.7825,23,0,0,33.0,26.197826086956525,0,1435.2,3,0,-1.6,1148.5,46.7,227,17,0,1.3,0.9385714285714287,376.1,442.7,18.8,14.100000000000001,36.400000000000006,334.40000000000003
BC12,1997,Baixo Corgo,610,41.0605,-7.7825,13,0,0,33.0,23.5858695652174,0,1503.4,0,0,3.6,1180.6,194.00000000000003,235,40,0,0.9266666666666667,0.8442857142857143,194.40000000000003,275.40000000000003,21.6,17.2,167.60000000000002,656.6000000000001
BC12,1998,Baixo Corgo,610,41.0605,-7.7825,30,5,0,35.7,27.064130434782605,5,1509.1,1,0,-0.7,795.5,86.69999999999999,259,26,1,1.3166666666666667,0.89,327.3,335.70000000000005,18.900000000000002,18.900000000000002,75.2,611.5
BC12,1999,Baixo Corgo,610,41.0605,-7.7825,14,0,0,33.8,25.767391304347825,0,1400.1999999999998,0,0,0.4,904.1,93.39999999999998,260,29,0,1.1366666666666667,0.8271428571428572,331.1,342.90000000000003,18.7,18.7,71.5,727.9000000000001
BC12,2000,Baixo Corgo,610,41.0605,-7.7825,19,0,0,32.3,25.26413043478261,0,1366.6,1,0,-0.1,1147.6999999999998,46.3,238,30,0,1.2133333333333336,0.8685714285714285,356.40000000000003,417.1,18.900000000000002,15.5,37.7,610.6
BC12,2001,Baixo Corgo,610,41.0605,-7.7825,23,0,0,34.1,25.39130434782609,0,1462.7000000000005,0,0,0.6,1151.0,82.79999999999998,255,42,0,1.1133333333333333,0.9014285714285715,359.70000000000005,460.1,17.0,14.3,58.80000000000001,437.1
BC12,2002,Baixo Corgo,610,41.0605,-7.7825,8,0,0,32.4,25.37173913043478,0,1355.8,2,0,-1.0,1053.0,58.4,244,20,0,1.1333333333333333,0.8285714285714284,366.0,405.5,16.6,16.6,55.699999999999996,512.2
BC12,2003,Baixo Corgo,610,41.0605,-7.7825,27,8,0,35.9,26.546739130434784,4,1567.0,0,0,1.9,1044.4,104.9,249,29,1,1.2166666666666666,0.9614285714285715,341.8,486.8,15.5,13.200000000000001,91.9,578.8000000000001
BC12,2004,Baixo Corgo,610,41.0605,-7.7825,13,0,0,33.4,26.1108695652174,0,1523.0000000000002,3,2,-4.2,595.5999999999999,93.5,283,29,0,1.2166666666666668,0.9457142857142858,363.70000000000005,473.1000000000001,16.400000000000002,13.8,78.30000000000001,464.0
BC12,2005,Baixo Corgo,610,41.0605,-7.7825,36,2,0,35.5,28.240217391304352,2,1705.3,9,5,-4.7,644.8,21.0,288,39,1,1.61,1.1471428571428572,467.0,584.0,17.1,14.3,23.8,462.5
BC12,2006,Baixo Corgo,610,41.0605,-7.7825,35,2,0,35.3,27.18695652173913,1,1709.6,3,1,-2.4,1023.4,99.9,258,28,0,1.4366666666666665,1.06,376.70000000000005,464.4,15.5,14.3,95.30000000000001,614.2
BC12,2007,Baixo Corgo,610,41.0605,-7.7825,6,0,0,34.7,24.03478260869565,0,1399.5,2,0,-0.9,559.1,96.20000000000002,274,25,0,1.0766666666666669,0.9314285714285715,299.6,425.70000000000005,19.400000000000002,13.4,100.7,343.5
BC12,2008,Baixo Corgo,610,41.0605,-7.7825,12,0,0,34.0,24.66739130434783,0,1274.4,2,0,-1.5,741.5,38.9,252,15,0,1.0733333333333335,0.832857142857143,329.09999999999997,370.69999999999993,18.900000000000002,13.5,38.1,511.00000000000006
BC12,2009,Baixo Corgo,610,41.0605,-7.7825,21,0,0,32.7,25.71630434782608,0,1553.4,0,0,0.3,949.1,83.9,255,31,0,1.1833333333333333,1.0171428571428571,352.8,538.1,14.5,12.5,83.3,353.6
BC12,2010,Baixo Corgo,610,41.0605,-7.7825,31,1,0,35.3,27.403260869565223,1,1618.4,6,1,-2.8,1077.9,66.3,248,54,1,1.4566666666666668,1.07,389.70000000000005,504.5,17.0,14.3,73.4,461.70000000000005
BC12,2011,Baixo Corgo,610,41.0605,-7.7825,12,0,0,34.8,25.43804347826088,0,1711.9,3,0,-1.4,794.5999999999999,47.49999999999999,266,36,0,1.2,1.06,398.4,497.09999999999997,16.7,14.0,42.2,379.6
BC12,2012,Baixo Corgo,610,41.0605,-7.7825,20,0,0,34.1,24.736956521739128,0,1395.9,1,0,-0.1,679.5,50.900000000000006,268,30,0,1.11,0.8928571428571429,327.4,390.7,18.7,15.4,54.2,502.30000000000007
BC12,2013,Baixo Corgo,610,41.0605,-7.7825,32,4,0,36.3,27.131521739130434,4,1589.6,2,1,-2.5,1012.0,26.8,263,38,1,1.4866666666666666,1.0828571428571427,441.50000000000006,508.6,16.3,13.700000000000001,30.3,447.3
BC12,2014,Baixo Corgo,610,41.0605,-7.7825,8,0,0,31.8,24.65760869565218,0,1494.1999999999998,1,0,-0.4,1211.1,65.8,232,28,0,1.09,0.8828571428571428,340.20000000000005,364.40000000000003,17.7,17.7,68.10000000000001,565.9
BC12,2015,Baixo Corgo,610,41.0605,-7.7825,23,0,0,34.3,27.04565217391304,0,1614.8000000000002,0,0,0.2,632.5000000000001,49.0,282,44,1,1.3233333333333333,1.0257142857142856,405.6,489.5000000000001,15.4,13.100000000000001,52.900000000000006,487.59999999999997
BC12,2016,Baixo Corgo,610,41.0605,-7.7825,38,2,0,35.1,27.68152173913044,1,1644.6,2,0,-0.2,1146.7,47.400000000000006,245,40,0,1.4933333333333334,1.0642857142857143,383.90000000000003,468.80000000000007,18.900000000000002,15.5,43.4,609.8000000000001
BC12,2017,Baixo Corgo,610,41.0605,-7.7825,31,3,0,36.3,27.70978260869565,2,1798.8,2,0,-1.8,506.8,42.3,293,47,1,1.3933333333333333,1.1871428571428573,428.5,642.2,13.3,10.200000000000001,55.400000000000006,206.00000000000003
BC12,2018,Baixo Corgo,610,41.0605,-7.7825,25,4,0,37.3,26.27717391304348,4,1621.6999999999998,4,0,-0.7,888.9000000000001,105.79999999999998,253,44,1,1.1166666666666667,0.9600000000000001,277.6,397.6,19.400000000000002,14.8,128.4,434.6
BC12,2019,Baixo Corgo,610,41.0605,-7.7825,19,1,0,35.6,25.83152173913044,1,1485.2999999999995,1,0,-0.5,837.6,76.30000000000001,265,27,0,1.0999999999999999,0.9357142857142857,339.40000000000003,495.20000000000005,15.5,13.200000000000001,73.4,433.7
BC12,2020,Baixo Corgo,610,41.0605,-7.7825,48,2,0,36.5,27.35217391304348,1,1621.1,1,0,-0.7,752.9000000000001,27.700000000000003,260,61,1,1.3633333333333333,1.0400000000000003,402.20000000000005,477.5,17.1,14.3,45.300000000000004,508.6000000000001
BC12,2021,Baixo Corgo,610,41.0605,-7.7825,24,1,0,35.4,26.51195652173913,1,1488.6,1,0,-0.2,742.4,68.2,271,24,0,1.2066666666666668,0.9385714285714286,363.70000000000005,393.70000000000005,16.7,16.7,72.0,509.70000000000005
BC12,2022,Baixo Corgo,610,41.0605,-7.7825,58,18,6,41.3,29.83695652173913,9,1905.4,4,0,-1.6,778.5999999999999,68.6,256,41,1,1.5366666666666664,1.1557142857142857,406.40000000000003,504.20000000000005,15.5,13.200000000000001,69.7,475.40000000000003
BC12,2023,Baixo Corgo,610,41.0605,-7.7825,34,4,3,39.9,27.80217391304348,3,1817.6,1,1,-3.6,917.8,66.1,261,55,1,1.2333333333333334,1.0171428571428571,342.5,415.5,14.200000000000001,14.200000000000001,115.3,650.1
BC12,2024,Baixo Corgo,610,41.0605,-7.7825,35,5,1,38.5,28.36304347826087,2,1670.4,0,0,0.1,837.2,57.9,257,46,1,1.25,0.9414285714285714,341.8,419.8,17.2,14.3,90.10000000000001,515.7
CC01,1995,Cima Corgo,105,41.192,-7.542,48,4,1,39.3,29.42173913043479,1,2153.9999999999995,0,0,2.7,818.0,86.5,261,40,0,1.0599999999999998,0.9199999999999999,344.9,477.90000000000003,9.600000000000001,8.4,85.3,354.4
CC01,1996,Cima Corgo,105,41.192,-7.542,43,8,0,36.1,29.24347826086956,6,1942.7000000000005,1,0,-0.5,951.5,46.8,248,27,0,1.1300000000000001,0.8585714285714285,360.2,418.8,13.9,10.600000000000001,49.2,338.70000000000005
CC01,1997,Cima Corgo,105,41.192,-7.542,37,4,0,36.5,26.7,3,2044.1,0,0,5.5,959.3,151.00000000000003,250,41,0,0.7666666666666666,0.7842857142857144,176.10000000000002,267.70000000000005,16.400000000000002,13.0,165.70000000000002,636.9000000000001
CC01,1998,Cima Corgo,105,41.192,-7.542,61,13,5,38.8,30.13369565217392,7,1984.7,0,0,0.8,603.2,63.6,272,26,0,1.1466666666666667,0.8099999999999999,334.29999999999995,344.7,14.100000000000001,14.100000000000001,69.80000000000001,580.3
CC01,1999,Cima Corgo,105,41.192,-7.542,51,7,0,36.9,29.053260869565225,4,1920.1,0,0,1.8,734.8,81.69999999999999,271,28,0,0.9866666666666667,0.7514285714285716,314.90000000000003,322.5,14.0,14.0,79.10000000000001,734.8
CC01,2000,Cima Corgo,105,41.192,-7.542,44,8,0,35.8,28.430434782608696,2,1860.1,0,0,1.5,920.9,37.7,252,48,0,1.0366666666666668,0.7828571428571429,350.3,408.1,14.100000000000001,11.600000000000001,35.5,588.9
CC01,2001,Cima Corgo,105,41.192,-7.542,54,8,0,37.2,28.79782608695652,3,1983.8,0,0,3.1,932.7,69.30000000000001,268,42,0,0.9666666666666667,0.8285714285714286,351.3,441.20000000000005,10.9,9.4,64.30000000000001,438.6
CC01,2002,Cima Corgo,105,41.192,-7.542,39,2,0,35.7,28.659782608695654,1,1868.4,1,0,-0.1,901.4,43.0,257,20,0,0.96,0.7414285714285714,355.5,402.0,11.200000000000001,11.200000000000001,55.0,549.5
CC01,2003,Cima Corgo,105,41.192,-7.542,55,21,8,39.2,29.90869565217391,15,2099.3,0,0,4.1,853.5999999999999,97.0,262,29,1,1.05,0.8771428571428571,318.3,465.1,11.600000000000001,9.9,98.4,590.3000000000001
CC01,2004,Cima Corgo,105,41.192,-7.542,56,7,0,36.7,29.506521739130434,3,2037.9999999999995,1,1,-2.6,467.5,64.2,299,30,0,1.0533333333333335,0.8771428571428571,352.1000000000001,462.50000000000006,11.3,9.600000000000001,76.6,459.20000000000005
CC01,2005,Cima Corgo,105,41.192,-7.542,75,18,1,38.5,31.62934782608696,4,2243.8,3,2,-2.9,533.3,21.9,296,39,1,1.4533333333333331,1.0800000000000003,455.70000000000005,574.1,11.600000000000001,9.8,26.5,475.7
CC01,2006,Cima Corgo,105,41.192,-7.542,69,13,2,39.0,30.45217391304348,6,2247.6,1,0,-0.3,856.8999999999999,76.0,261,27,0,1.2533333333333332,0.9714285714285714,359.20000000000005,455.20000000000005,11.600000000000001,11.600000000000001,91.70000000000002,640.6000000000001
CC01,2007,Cima Corgo,105,41.192,-7.542,32,3,1,38.8,27.24347826086957,2,1899.8,0,0,0.9,461.4,82.5,283,46,0,0.9166666666666666,0.8514285714285714,291.2,391.5,12.9,9.3,101.60000000000001,360.4000000000001
CC01,2008,Cima Corgo,105,41.192,-7.542,29,4,0,37.9,28.063043478260862,2,1795.0999999999997,0,0,0.6,599.0,25.5,270,21,0,0.93,0.7642857142857142,330.90000000000003,354.70000000000005,14.100000000000001,10.5,34.5,490.2000000000001
CC01,2009,Cima Corgo,105,41.192,-7.542,54,8,0,36.3,29.28586956521739,4,2082.5,0,0,3.0,746.7,58.2,275,50,1,1.0266666666666666,0.9528571428571428,353.20000000000005,559.8000000000001,9.700000000000001,8.4,68.3,330.0
CC01,2010,Cima Corgo,105,41.192,-7.542,69,13,1,38.2,30.39130434782609,5,2111.0000000000005,1,0,-0.4,903.6,54.9,260,54,1,1.26,0.9771428571428572,375.2,481.20000000000005,12.0,10.100000000000001,70.9,466.8
CC01,2011,Cima Corgo,105,41.192,-7.542,51,6,1,38.5,28.62391304347826,2,2235.8,0,0,0.3,678.8000000000001,42.3,278,36,0,1.0366666666666666,0.9814285714285715,380.30000000000007,480.50000000000006,11.4,9.700000000000001,49.60000000000001,388.1
CC01,2012,Cima Corgo,105,41.192,-7.542,46,11,1,38.0,28.315217391304344,3,1897.4,0,0,2.3,529.9000000000001,37.2,284,35,0,0.9733333333333333,0.8271428571428573,333.6,395.50000000000006,13.8,11.4,48.6,478.9
CC01,2013,Cima Corgo,105,41.192,-7.542,62,17,4,38.9,30.20434782608696,9,2061.7,1,0,-0.8,800.9000000000001,21.200000000000003,267,38,1,1.3133333333333332,0.9928571428571429,428.40000000000003,488.00000000000006,11.600000000000001,9.9,27.0,451.5
CC01,2014,Cima Corgo,105,41.192,-7.542,35,3,0,36.2,28.09565217391304,2,2045.0,0,0,1.5,952.6,40.4,251,28,0,0.9500000000000001,0.8228571428571428,348.1,370.4,12.600000000000001,12.600000000000001,54.1,539.7
CC01,2015,Cima Corgo,105,41.192,-7.542,64,13,1,38.2,30.47717391304348,3,2165.0,0,0,2.4,528.4,51.8,289,30,0,1.1733333333333333,0.9628571428571429,381.3,484.7,11.3,9.700000000000001,61.1,496.20000000000005
CC01,2016,Cima Corgo,105,41.192,-7.542,70,22,1,37.7,30.80434782608695,6,2140.3,0,0,1.6,932.5,32.800000000000004,256,40,1,1.3033333333333335,0.9657142857142859,378.3,450.40000000000003,14.100000000000001,11.600000000000001,40.900000000000006,606.8000000000001
CC01,2017,Cima Corgo,105,41.192,-7.542,69,17,3,38.7,30.61195652173914,6,2379.8,0,0,0.1,507.80000000000007,23.6,296,50,1,1.2233333333333334,1.1185714285714285,406.2,633.9,9.9,7.6000000000000005,55.7,190.4
CC01,2018,Cima Corgo,105,41.192,-7.542,65,13,4,40.8,29.3195652173913,6,2168.6,0,0,1.3,816.7,87.6,262,46,0,0.93,0.8785714285714284,269.8,383.20000000000005,13.0,10.8,126.9,420.90000000000003
CC01,2019,Cima Corgo,105,41.192,-7.542,56,7,1,38.5,28.87608695652174,2,2047.6,0,0,3.3,790.4000000000001,65.1,270,27,0,0.96,0.88,318.80000000000007,486.0,11.600000000000001,9.9,79.80000000000001,404.50000000000006
CC01,2020,Cima Corgo,105,41.192,-7.542,68,23,1,39.8,30.35217391304348,6,2206.6000000000004,0,0,3.7,710.3999999999999,27.6,271,56,1,1.1933333333333334,0.9614285714285715,399.9,463.40000000000003,11.600000000000001,9.9,39.0,503.00000000000006
CC01,2021,Cima Corgo,105,41.192,-7.542,51,9,0,37.9,29.647826086956524,3,2082.5,0,0,2.4,705.3,51.2,279,29,0,1.0533333333333335,0.8628571428571429,354.5,394.20000000000005,11.600000000000001,11.600000000000001,72.30000000000001,500.0
CC01,2022,Cima Corgo,105,41.192,-7.542,84,45,21,43.4,33.17934782608696,14,2495.9,0,0,1.4,773.3,52.5,263,61,1,1.3966666666666665,1.1214285714285714,395.5,513.9000000000001,11.600000000000001,9.9,66.30000000000001,467.5
CC01,2023,Cima Corgo,105,41.192,-7.542,72,13,4,42.1,30.69347826086957,5,2394.7000000000003,0,0,0.9,829.0,56.2,264,55,1,1.0466666666666666,0.9400000000000001,332.4,417.70000000000005,9.9,9.9,108.0,643.1
CC01,2024,Cima Corgo,105,41.192,-7.542,62,16,5,41.2,31.167391304347827,9,2195.8,0,0,2.9,777.8000000000001,39.8,266,65,1,1.0833333333333333,0.8600000000000001,342.9,414.1,11.600000000000001,9.9,83.2,504.40000000000003
CC02,1995,Cima Corgo,350,41.2185,-7.5035,28,1,0,37.7,27.77065217391304,1,1809.4,0,0,1.0,818.0,86.5,261,40,0,1.1199999999999999,0.9385714285714286,355.5,494.70000000000005,9.1,7.9,83.8,345.90000000000003
CC02,1996,Cima Corgo,350,41.2185,-7.5035,31,0,0,34.4,27.59021739130435,0,1595.5,4,1,-2.1,951.5,46.8,248,27,0,1.2,0.8828571428571428,377.40000000000003,443.6,13.0,9.4,48.8,329.8
CC02,1997,Cima Corgo,350,41.2185,-7.5035,23,0,0,34.9,25.05760869565218,0,1691.8,0,0,3.9,959.3,151.00000000000003,250,41,0,0.8333333333333334,0.8085714285714286,192.90000000000003,293.70000000000005,15.3,12.200000000000001,160.2,615.0
CC02,1998,Cima Corgo,350,41.2185,-7.5035,40,6,0,37.2,28.484782608695657,5,1656.6999999999998,1,0,-0.8,603.2,63.6,272,26,0,1.2133333333333334,0.8328571428571427,351.6,366.3,13.3,13.3,67.2,565.4
CC02,1999,Cima Corgo,350,41.2185,-7.5035,28,2,0,35.3,27.40434782608695,1,1571.3999999999996,0,0,0.2,734.8,81.69999999999999,271,28,0,1.0566666666666666,0.7785714285714287,329.6,337.0,13.3,13.3,77.10000000000001,717.9000000000001
CC02,2000,Cima Corgo,350,41.2185,-7.5035,29,0,0,34.1,26.78478260869565,0,1528.8000000000002,1,0,-0.1,920.9,37.7,252,48,0,1.0866666666666667,0.7999999999999999,364.8,427.8,13.4,11.0,33.699999999999996,583.0
CC02,2001,Cima Corgo,350,41.2185,-7.5035,33,2,0,35.6,27.15217391304348,1,1638.2999999999995,0,0,1.5,932.7,69.30000000000001,268,42,0,1.0366666666666666,0.85,365.4,460.9,10.3,8.8,61.10000000000001,425.30000000000007
CC02,2002,Cima Corgo,350,41.2185,-7.5035,20,0,0,34.0,27.018478260869568,0,1528.6999999999998,1,0,-1.8,901.4,43.0,257,20,0,1.0133333333333334,0.7599999999999999,367.20000000000005,417.50000000000006,10.600000000000001,10.600000000000001,53.0,544.5
CC02,2003,Cima Corgo,350,41.2185,-7.5035,44,15,0,37.5,28.26630434782609,12,1755.2,0,0,2.4,853.5999999999999,97.0,262,29,1,1.116666666666667,0.9000000000000001,327.20000000000005,479.6000000000001,11.0,9.4,98.2,580.8
CC02,2004,Cima Corgo,350,41.2185,-7.5035,24,1,0,35.1,27.86086956521739,1,1702.4,2,1,-4.3,467.5,64.2,299,30,0,1.1233333333333333,0.9014285714285715,368.6,487.20000000000005,10.600000000000001,9.1,71.7,443.4
CC02,2005,Cima Corgo,350,41.2185,-7.5035,54,6,0,36.8,29.98369565217392,3,1898.2,8,3,-4.6,533.3,21.9,296,39,1,1.51,1.0957142857142856,466.20000000000005,589.9000000000001,10.9,9.3,26.700000000000003,465.1
CC02,2006,Cima Corgo,350,41.2185,-7.5035,52,5,0,37.3,28.79673913043479,3,1893.1000000000004,3,0,-1.9,856.8999999999999,76.0,261,27,0,1.3099999999999998,0.9857142857142857,371.8,468.20000000000005,11.0,11.0,88.7,631.1
CC02,2007,Cima Corgo,350,41.2185,-7.5035,18,1,0,37.1,25.592391304347824,1,1554.2,2,0,-0.7,461.4,82.5,283,46,0,0.9800000000000001,0.8671428571428572,304.1,410.00000000000006,12.0,8.700000000000001,102.4,360.7
CC02,2008,Cima Corgo,350,41.2185,-7.5035,23,1,0,36.2,26.413043478260875,1,1456.1999999999998,2,0,-1.0,599.0,25.5,270,21,0,0.9933333333333335,0.7842857142857144,344.20000000000005,375.30000000000007,13.4,9.4,32.800000000000004,484.90000000000003
CC02,2009,Cima Corgo,350,41.2185,-7.5035,37,0,0,34.7,27.634782608695648,0,1745.6,0,0,1.3,746.7,58.2,275,50,1,1.0966666666666667,0.977142857142857,366.8,584.2,8.9,7.800000000000001,65.4,319.70000000000005
CC02,2010,Cima Corgo,350,41.2185,-7.5035,49,3,0,36.5,28.74347826086957,1,1766.6999999999998,5,0,-2.0,903.6,54.9,260,54,1,1.3233333333333335,0.9957142857142858,389.0,498.20000000000005,11.0,9.4,70.7,455.80000000000007
CC02,2011,Cima Corgo,350,41.2185,-7.5035,27,1,0,36.8,26.96630434782608,1,1881.4000000000003,2,0,-1.4,678.8000000000001,42.3,278,36,0,1.0933333333333335,0.9928571428571428,390.2,496.5,10.8,9.200000000000001,48.400000000000006,380.6
CC02,2012,Cima Corgo,350,41.2185,-7.5035,32,4,0,36.4,26.67065217391305,2,1577.0,0,0,0.6,529.9000000000001,37.2,284,35,0,1.0366666666666668,0.8485714285714286,347.70000000000005,414.6,13.0,10.700000000000001,46.400000000000006,466.0
CC02,2013,Cima Corgo,350,41.2185,-7.5035,45,7,0,37.2,28.544565217391305,5,1730.0,3,1,-2.5,800.9000000000001,21.200000000000003,267,38,1,1.3733333333333333,1.0114285714285716,439.6,503.0,11.0,9.3,26.6,441.30000000000007
CC02,2014,Cima Corgo,350,41.2185,-7.5035,19,0,0,34.6,26.43804347826088,0,1696.4,1,0,-0.2,952.6,40.4,251,28,0,1.0166666666666668,0.8471428571428571,363.9,386.20000000000005,11.700000000000001,11.700000000000001,51.0,528.0
CC02,2015,Cima Corgo,350,41.2185,-7.5035,42,4,0,36.6,28.829347826086952,3,1811.4,0,0,0.7,528.4,51.8,289,30,0,1.24,0.9842857142857142,390.1,499.8,10.700000000000001,9.200000000000001,63.10000000000001,492.0
CC02,2016,Cima Corgo,350,41.2185,-7.5035,52,8,0,36.0,29.153260869565216,2,1800.3999999999996,0,0,-0.0,932.5,32.800000000000004,256,40,1,1.37,0.9871428571428572,393.1,467.6,13.4,11.0,39.6,604.8000000000001
CC02,2017,Cima Corgo,350,41.2185,-7.5035,48,8,0,37.7,29.10217391304348,3,1975.1,1,0,-0.9,539.5,51.0,291,28,1,1.2833333333333334,1.132857142857143,418.9,659.0,9.4,7.2,52.5,183.10000000000002
CC02,2018,Cima Corgo,350,41.2185,-7.5035,42,5,2,38.9,27.642391304347825,5,1776.3000000000002,3,1,-2.1,918.5,88.1,263,62,1,0.9966666666666667,0.9000000000000001,277.3,403.1,12.4,9.600000000000001,127.90000000000002,417.1
CC02,2019,Cima Corgo,350,41.2185,-7.5035,39,1,0,36.8,27.34565217391304,1,1672.5,1,0,-0.2,804.8,77.1,266,27,0,1.0233333333333334,0.8985714285714286,329.3,502.7,11.0,9.4,79.2,393.1
CC02,2020,Cima Corgo,350,41.2185,-7.5035,56,4,1,38.2,28.87608695652173,1,1806.9,0,0,1.5,729.3,28.8,275,61,1,1.2666666666666666,0.9857142857142858,413.40000000000003,484.20000000000005,11.0,9.4,36.1,491.70000000000005
CC02,2021,Cima Corgo,350,41.2185,-7.5035,39,3,0,36.5,28.23913043478261,1,1673.1999999999998,1,0,-0.4,704.1,39.2,277,29,0,1.12,0.8828571428571428,365.6,408.9,11.0,11.0,71.80000000000001,492.19999999999993
CC02,2022,Cima Corgo,350,41.2185,-7.5035,69,33,12,42.2,31.73478260869565,12,2106.8,4,0,-0.9,767.6000000000001,30.1,268,41,1,1.4666666666666668,1.1457142857142857,404.9,528.6999999999999,11.0,9.3,67.0,461.30000000000007
CC02,2023,Cima Corgo,350,41.2185,-7.5035,53,7,3,40.3,29.120652173913047,4,1988.6,3,2,-3.5,838.0,83.5,272,80,1,1.1066666666666667,0.9557142857142857,341.20000000000005,433.1,9.4,9.4,108.50000000000001,626.5999999999999
